kind	name	symbol_path	source_json_path	source_json_url	markdown_file	raw_file	description
class	UCrowdManager	Others / UCrowdManager	class/detail/Others/UCrowdManager.json	https://developer.gp.qq.com/api/class/detail/Others/UCrowdManager.json	symbols/class/UCrowdManager.md	raw/class/UCrowdManager.json	
class	UCurveBase	Others / UCurveBase	class/detail/Others/UCurveBase.json	https://developer.gp.qq.com/api/class/detail/Others/UCurveBase.json	symbols/class/UCurveBase.md	raw/class/UCurveBase.json	Defines a curve of interpolated points to evaluate over a given range
class	UCurveFloat	Others / UCurveFloat	class/detail/Others/UCurveFloat.json	https://developer.gp.qq.com/api/class/detail/Others/UCurveFloat.json	symbols/class/UCurveFloat.md	raw/class/UCurveFloat.json	
class	UCurveLinearColor	Others / UCurveLinearColor	class/detail/Others/UCurveLinearColor.json	https://developer.gp.qq.com/api/class/detail/Others/UCurveLinearColor.json	symbols/class/UCurveLinearColor.md	raw/class/UCurveLinearColor.json	
class	UCurveLinearColorAtlas	Others / UCurveLinearColorAtlas	class/detail/Others/UCurveLinearColorAtlas.json	https://developer.gp.qq.com/api/class/detail/Others/UCurveLinearColorAtlas.json	symbols/class/UCurveLinearColorAtlas.md	raw/class/UCurveLinearColorAtlas.json	Manages gradient LUT textures for registered actors and assigns them to the corresponding materials on the actor
class	UCurveVector	Others / UCurveVector	class/detail/Others/UCurveVector.json	https://developer.gp.qq.com/api/class/detail/Others/UCurveVector.json	symbols/class/UCurveVector.md	raw/class/UCurveVector.json	
class	UCustomActorMoveComponent	Others / UCustomActorMoveComponent	class/detail/Others/UCustomActorMoveComponent.json	https://developer.gp.qq.com/api/class/detail/Others/UCustomActorMoveComponent.json	symbols/class/UCustomActorMoveComponent.md	raw/class/UCustomActorMoveComponent.json	一个给ActivityBaseActor移动功能的组件，用于移动所挂载的ActivityBaseActor
class	UCustomInstancedStaticMeshComponent	Others / UCustomInstancedStaticMeshComponent	class/detail/Others/UCustomInstancedStaticMeshComponent.json	https://developer.gp.qq.com/api/class/detail/Others/UCustomInstancedStaticMeshComponent.json	symbols/class/UCustomInstancedStaticMeshComponent.md	raw/class/UCustomInstancedStaticMeshComponent.json	A custom component that efficiently renders multiple instances of the same StaticMesh.
class	UCustomWeightConfig	Others / UCustomWeightConfig	class/detail/Others/UCustomWeightConfig.json	https://developer.gp.qq.com/api/class/detail/Others/UCustomWeightConfig.json	symbols/class/UCustomWeightConfig.md	raw/class/UCustomWeightConfig.json	
class	UDamageType	Others / UDamageType	class/detail/Others/UDamageType.json	https://developer.gp.qq.com/api/class/detail/Others/UDamageType.json	symbols/class/UDamageType.md	raw/class/UDamageType.json	A DamageType is intended to define and describe a particular form of damage and to provide an avenue    for customizing responses to damage from various sources.     For example, a game could make a DamageType_Fire set it up to ignite the damaged actor.     DamageTypes are never instanced and should be treated as immutable data holders with static code   functionality.  They should never be stateful.
class	UDataAsset	Others / UDataAsset	class/detail/Others/UDataAsset.json	https://developer.gp.qq.com/api/class/detail/Others/UDataAsset.json	symbols/class/UDataAsset.md	raw/class/UDataAsset.json	Base class for a simple asset containing data. The editor will list this in the content browser if you inherit from this class
class	UDataTable	Others / UDataTable	class/detail/Others/UDataTable.json	https://developer.gp.qq.com/api/class/detail/Others/UDataTable.json	symbols/class/UDataTable.md	raw/class/UDataTable.json	
class	UDataTableFunctionLibrary	Others / UDataTableFunctionLibrary	class/detail/Others/UDataTableFunctionLibrary.json	https://developer.gp.qq.com/api/class/detail/Others/UDataTableFunctionLibrary.json	symbols/class/UDataTableFunctionLibrary.md	raw/class/UDataTableFunctionLibrary.json	
class	UDecalBakingParameterComponent	Others / UDecalBakingParameterComponent	class/detail/Others/UDecalBakingParameterComponent.json	https://developer.gp.qq.com/api/class/detail/Others/UDecalBakingParameterComponent.json	symbols/class/UDecalBakingParameterComponent.md	raw/class/UDecalBakingParameterComponent.json	
class	UDecalComponent	Others / UDecalComponent	class/detail/Others/UDecalComponent.json	https://developer.gp.qq.com/api/class/detail/Others/UDecalComponent.json	symbols/class/UDecalComponent.md	raw/class/UDecalComponent.json	A material that is rendered onto the surface of a mesh. A kind of 'bumper sticker' for a model.     @see UDecalActor
class	UDefaultLevelSequenceInstanceData	Others / UDefaultLevelSequenceInstanceData	class/detail/Others/UDefaultLevelSequenceInstanceData.json	https://developer.gp.qq.com/api/class/detail/Others/UDefaultLevelSequenceInstanceData.json	symbols/class/UDefaultLevelSequenceInstanceData.md	raw/class/UDefaultLevelSequenceInstanceData.json	Default instance data class that level sequences understand. Implements IMovieSceneTransformOrigin.
class	UDemoNetConnection	Others / UDemoNetConnection	class/detail/Others/UDemoNetConnection.json	https://developer.gp.qq.com/api/class/detail/Others/UDemoNetConnection.json	symbols/class/UDemoNetConnection.md	raw/class/UDemoNetConnection.json	Simulated network connection for recording and playing back game sessions.
class	UDemoNetDriver	Others / UDemoNetDriver	class/detail/Others/UDemoNetDriver.json	https://developer.gp.qq.com/api/class/detail/Others/UDemoNetDriver.json	symbols/class/UDemoNetDriver.md	raw/class/UDemoNetDriver.json	Simulated network driver for recording and playing back game sessions.
class	UDeviceProfile	Others / UDeviceProfile	class/detail/Others/UDeviceProfile.json	https://developer.gp.qq.com/api/class/detail/Others/UDeviceProfile.json	symbols/class/UDeviceProfile.md	raw/class/UDeviceProfile.json	
class	UDeviceProfileManager	Others / UDeviceProfileManager	class/detail/Others/UDeviceProfileManager.json	https://developer.gp.qq.com/api/class/detail/Others/UDeviceProfileManager.json	symbols/class/UDeviceProfileManager.md	raw/class/UDeviceProfileManager.json	Implements a helper class that manages all profiles in the Device
class	UDialogueVoice	Others / UDialogueVoice	class/detail/Others/UDialogueVoice.json	https://developer.gp.qq.com/api/class/detail/Others/UDialogueVoice.json	symbols/class/UDialogueVoice.md	raw/class/UDialogueVoice.json	
class	UDialogueWave	Others / UDialogueWave	class/detail/Others/UDialogueWave.json	https://developer.gp.qq.com/api/class/detail/Others/UDialogueWave.json	symbols/class/UDialogueWave.md	raw/class/UDialogueWave.json	
class	UDirectionalLightComponent	Others / UDirectionalLightComponent	class/detail/Others/UDirectionalLightComponent.json	https://developer.gp.qq.com/api/class/detail/Others/UDirectionalLightComponent.json	symbols/class/UDirectionalLightComponent.md	raw/class/UDirectionalLightComponent.json	A light component that has parallel rays. Will provide a uniform lighting across any affected surface (eg. The Sun). This will affect all objects in the defined light-mass importance volume.
class	UDistributionFloat	Others / UDistributionFloat	class/detail/Others/UDistributionFloat.json	https://developer.gp.qq.com/api/class/detail/Others/UDistributionFloat.json	symbols/class/UDistributionFloat.md	raw/class/UDistributionFloat.json	
class	UDistributionFloatConstant	Others / UDistributionFloatConstant	class/detail/Others/UDistributionFloatConstant.json	https://developer.gp.qq.com/api/class/detail/Others/UDistributionFloatConstant.json	symbols/class/UDistributionFloatConstant.md	raw/class/UDistributionFloatConstant.json	
class	UDistributionFloatConstantCurve	Others / UDistributionFloatConstantCurve	class/detail/Others/UDistributionFloatConstantCurve.json	https://developer.gp.qq.com/api/class/detail/Others/UDistributionFloatConstantCurve.json	symbols/class/UDistributionFloatConstantCurve.md	raw/class/UDistributionFloatConstantCurve.json	
class	UDistributionFloatParameterBase	Others / UDistributionFloatParameterBase	class/detail/Others/UDistributionFloatParameterBase.json	https://developer.gp.qq.com/api/class/detail/Others/UDistributionFloatParameterBase.json	symbols/class/UDistributionFloatParameterBase.md	raw/class/UDistributionFloatParameterBase.json	
class	UDistributionFloatUniform	Others / UDistributionFloatUniform	class/detail/Others/UDistributionFloatUniform.json	https://developer.gp.qq.com/api/class/detail/Others/UDistributionFloatUniform.json	symbols/class/UDistributionFloatUniform.md	raw/class/UDistributionFloatUniform.json	
class	UDistributionFloatUniformCurve	Others / UDistributionFloatUniformCurve	class/detail/Others/UDistributionFloatUniformCurve.json	https://developer.gp.qq.com/api/class/detail/Others/UDistributionFloatUniformCurve.json	symbols/class/UDistributionFloatUniformCurve.md	raw/class/UDistributionFloatUniformCurve.json	
class	UDistributionVector	Others / UDistributionVector	class/detail/Others/UDistributionVector.json	https://developer.gp.qq.com/api/class/detail/Others/UDistributionVector.json	symbols/class/UDistributionVector.md	raw/class/UDistributionVector.json	
class	UDistributionVectorConstant	Others / UDistributionVectorConstant	class/detail/Others/UDistributionVectorConstant.json	https://developer.gp.qq.com/api/class/detail/Others/UDistributionVectorConstant.json	symbols/class/UDistributionVectorConstant.md	raw/class/UDistributionVectorConstant.json	
class	UDistributionVectorConstantCurve	Others / UDistributionVectorConstantCurve	class/detail/Others/UDistributionVectorConstantCurve.json	https://developer.gp.qq.com/api/class/detail/Others/UDistributionVectorConstantCurve.json	symbols/class/UDistributionVectorConstantCurve.md	raw/class/UDistributionVectorConstantCurve.json	
class	UDistributionVectorParameterBase	Others / UDistributionVectorParameterBase	class/detail/Others/UDistributionVectorParameterBase.json	https://developer.gp.qq.com/api/class/detail/Others/UDistributionVectorParameterBase.json	symbols/class/UDistributionVectorParameterBase.md	raw/class/UDistributionVectorParameterBase.json	
class	UDistributionVectorUniform	Others / UDistributionVectorUniform	class/detail/Others/UDistributionVectorUniform.json	https://developer.gp.qq.com/api/class/detail/Others/UDistributionVectorUniform.json	symbols/class/UDistributionVectorUniform.md	raw/class/UDistributionVectorUniform.json	
class	UDistributionVectorUniformCurve	Others / UDistributionVectorUniformCurve	class/detail/Others/UDistributionVectorUniformCurve.json	https://developer.gp.qq.com/api/class/detail/Others/UDistributionVectorUniformCurve.json	symbols/class/UDistributionVectorUniformCurve.md	raw/class/UDistributionVectorUniformCurve.json	
class	UDragDropOperation	Others / UDragDropOperation	class/detail/Others/UDragDropOperation.json	https://developer.gp.qq.com/api/class/detail/Others/UDragDropOperation.json	symbols/class/UDragDropOperation.md	raw/class/UDragDropOperation.json	This class is the base drag drop operation for UMG, extend it to add additional data and add new functionality.
class	UDrawFrustumComponent	Others / UDrawFrustumComponent	class/detail/Others/UDrawFrustumComponent.json	https://developer.gp.qq.com/api/class/detail/Others/UDrawFrustumComponent.json	symbols/class/UDrawFrustumComponent.md	raw/class/UDrawFrustumComponent.json	Utility component for drawing a view frustum. Origin is at the component location, frustum points down position X axis.
class	UDynamicAtlasTexture2D	Others / UDynamicAtlasTexture2D	class/detail/Others/UDynamicAtlasTexture2D.json	https://developer.gp.qq.com/api/class/detail/Others/UDynamicAtlasTexture2D.json	symbols/class/UDynamicAtlasTexture2D.md	raw/class/UDynamicAtlasTexture2D.json	
class	UDynamicInputBindingComponent	Others / UDynamicInputBindingComponent	class/detail/Others/UDynamicInputBindingComponent.json	https://developer.gp.qq.com/api/class/detail/Others/UDynamicInputBindingComponent.json	symbols/class/UDynamicInputBindingComponent.md	raw/class/UDynamicInputBindingComponent.json	
class	UEdGraph	Others / UEdGraph	class/detail/Others/UEdGraph.json	https://developer.gp.qq.com/api/class/detail/Others/UEdGraph.json	symbols/class/UEdGraph.md	raw/class/UEdGraph.json	
class	UEdGraphNode	Others / UEdGraphNode	class/detail/Others/UEdGraphNode.json	https://developer.gp.qq.com/api/class/detail/Others/UEdGraphNode.json	symbols/class/UEdGraphNode.md	raw/class/UEdGraphNode.json	
class	UEdGraphNode_Documentation	Others / UEdGraphNode_Documentation	class/detail/Others/UEdGraphNode_Documentation.json	https://developer.gp.qq.com/api/class/detail/Others/UEdGraphNode_Documentation.json	symbols/class/UEdGraphNode_Documentation.md	raw/class/UEdGraphNode_Documentation.json	
class	UEdGraphPin_Deprecated	Others / UEdGraphPin_Deprecated	class/detail/Others/UEdGraphPin_Deprecated.json	https://developer.gp.qq.com/api/class/detail/Others/UEdGraphPin_Deprecated.json	symbols/class/UEdGraphPin_Deprecated.md	raw/class/UEdGraphPin_Deprecated.json	
class	UEditableGameplayTagQuery	Others / UEditableGameplayTagQuery	class/detail/Others/UEditableGameplayTagQuery.json	https://developer.gp.qq.com/api/class/detail/Others/UEditableGameplayTagQuery.json	symbols/class/UEditableGameplayTagQuery.md	raw/class/UEditableGameplayTagQuery.json	This is an editor-only representation of a query, designed to be editable with a typical property window.   To edit a query in the editor, an FGameplayTagQuery is converted to a set of UObjects and edited,  When finished,   the query struct is rewritten and these UObjects are discarded.   This query representation is not intended for runtime use.
class	UEditableGameplayTagQueryExpression_AllExprMatch	Others / UEditableGameplayTagQueryExpression_AllExprMatch	class/detail/Others/UEditableGameplayTagQueryExpression_AllExprMatch.json	https://developer.gp.qq.com/api/class/detail/Others/UEditableGameplayTagQueryExpression_AllExprMatch.json	symbols/class/UEditableGameplayTagQueryExpression_AllExprMatch.md	raw/class/UEditableGameplayTagQueryExpression_AllExprMatch.json	
class	UEditableGameplayTagQueryExpression_AllTagsMatch	Others / UEditableGameplayTagQueryExpression_AllTagsMatch	class/detail/Others/UEditableGameplayTagQueryExpression_AllTagsMatch.json	https://developer.gp.qq.com/api/class/detail/Others/UEditableGameplayTagQueryExpression_AllTagsMatch.json	symbols/class/UEditableGameplayTagQueryExpression_AllTagsMatch.md	raw/class/UEditableGameplayTagQueryExpression_AllTagsMatch.json	
